account_id,amount,duration,status,balance,min_balance,std_balance,max_balance,last_balance,credits,income,std_income,last_income,expenses,std_expenses,last_expenses,insurance,household,sanctions,card,gender,frequency,region,age,relocation,account
11634150,110855,12,1,43520.95,5265.4,8230.49,143197.1,35866.9,202.63,20467.26,31179.92,79359.0,18232.2,13838.2,46583.7,0.0,1.0,0.0,0,1,1,1,59.0,0.0,52
14647529,96006,24,1,37862.35,20251.9,7469.2,75078.3,41895.6,210.8,16037.49,35586.2,11497.0,16481.21,10313.66,36603.8,0.0,0.0,0.0,0,0,1,0,30.0,0.0,35
13748447,66886,12,1,40188.43,21333.1,12233.91,65804.2,38609.1,177.47,15652.79,26102.37,80132.0,13678.25,18589.15,26501.9,0.0,0.0,0.0,0,0,2,4,18.0,0.0,19
779675,73285,12,1,23222.96,13520.6,7568.84,38883.9,18314.9,110.6,8872.6,3432.13,16204.0,13231.64,5376.39,6717.5,0.0,1.0,0.0,0,1,1,4,45.0,0.0,15
8276001,72649,24,1,50102.89,14481.8,9123.24,118722.4,31945.5,161.44,16652.25,26018.79,2378.0,39023.63,10906.41,4675.8,0.0,1.0,0.0,0,1,1,4,23.0,0.0,42
486105,245582,36,1,55387.98,20370.6,14572.51,120475.0,57083.6,230.68,28454.93,33238.19,17044.0,38242.7,14109.74,20590.8,0.0,0.0,0.0,0,1,0,6,46.0,0.0,24
263602,82992,24,1,50016.86,13032.2,6466.12,88034.1,55838.7,264.42,19566.13,34856.25,11147.0,17193.49,10935.23,31462.2,0.0,0.0,0.0,0,1,0,0,53.0,0.0,33
1363431,135977,24,1,36009.28,5954.3,15484.82,131233.5,31188.5,193.22,41815.19,22754.98,40593.0,36965.25,46360.91,16192.8,0.0,0.0,0.0,0,0,1,7,25.0,0.0,36
9891777,234780,36,1,44745.38,22847.5,6372.95,84055.8,27841.0,263.26,15586.08,26191.62,8770.0,28796.62,10561.34,15942.1,0.0,1.0,0.0,0,1,1,4,24.0,0.0,27
3968040,266579,36,1,37538.86,8402.5,13901.22,108617.7,22636.5,136.27,47789.49,31391.41,17009.0,45236.49,25498.09,10116.2,0.0,1.0,0.0,2,0,1,6,14.0,1.0,59
16340139,42807,12,1,28429.99,14024.3,5128.81,57542.2,27878.0,162.75,13401.08,25848.43,979.0,13384.36,5828.65,4038.7,0.0,0.0,0.0,0,1,1,6,30.0,0.0,28
10326949,42749,24,1,41305.99,6878.5,16878.94,74753.3,17069.9,168.82,22902.05,5972.23,39131.0,19989.09,18984.99,36173.0,0.0,1.0,0.0,0,1,1,7,48.0,0.0,81
12807563,55251,24,1,39448.74,20902.9,6430.2,65638.2,33058.9,150.86,17782.74,3690.16,6785.0,16111.29,7701.15,5964.4,0.0,0.0,0.0,0,1,1,5,30.0,0.0,20
9066034,93494,24,1,60197.31,12209.9,18719.98,119466.1,62303.3,285.33,52986.36,37115.48,78123.0,54466.11,32011.87,14677.0,0.0,0.0,0.0,0,0,1,6,24.0,0.0,23
14876796,295333,36,1,31646.79,28838.2,8167.51,78575.5,15228.3,122.83,15263.43,5791.63,8047.0,26303.03,8331.97,17272.2,0.0,0.0,0.0,0,1,1,3,56.0,0.0,20
4891131,141070,48,1,44752.73,10020.0,19124.26,149681.1,45294.1,190.32,23361.66,33038.73,68233.0,43604.45,30716.79,20424.2,0.0,1.0,0.0,0,0,2,4,32.0,0.0,55
5773687,152818,36,1,52990.75,9220.1,15360.53,112561.4,72336.5,274.56,25705.31,30951.56,64430.0,33927.81,29648.89,21426.8,0.0,0.0,0.0,0,0,0,6,56.0,0.0,38
5452915,94573,24,1,49359.56,3075.5,20056.06,137719.2,71744.4,187.31,59499.84,21988.85,87448.0,57381.61,40846.24,36360.7,0.0,1.0,0.0,0,1,0,6,57.0,0.0,65
14337183,241615,60,1,36641.48,15203.3,6738.86,43102.3,39329.2,140.33,19891.3,1847.96,3309.0,11986.56,6036.41,6316.2,0.0,0.0,0.0,0,1,1,0,32.0,0.0,18
9794438,46964,12,1,50802.82,17112.2,4457.52,77664.0,21807.6,318.32,13653.89,31289.07,1735.0,10999.29,7115.33,25298.8,0.0,0.0,0.0,0,1,1,2,39.0,0.0,35
16131658,88392,24,1,25706.05,7014.8,4232.35,27178.3,22261.6,65.92,10388.28,3121.15,5820.0,10873.06,2859.26,5465.8,0.0,1.0,0.0,0,0,1,0,40.0,0.0,15
1571889,55688,12,1,22570.34,19761.6,5025.52,49981.8,19076.3,100.19,13353.83,3707.06,10771.0,14468.67,7825.14,7839.8,0.0,1.0,0.0,0,0,1,3,50.0,0.0,15
5434625,28900,12,1,30542.02,18972.0,3265.83,62222.2,20471.6,153.32,15834.76,2739.72,14181.0,12181.36,16856.21,25763.6,0.0,1.0,0.0,0,1,1,3,15.0,0.0,50
8064657,46752,12,1,28693.77,13125.0,3558.05,53437.7,29148.9,145.91,16564.94,3365.43,5099.0,7488.58,5729.71,17200.4,0.0,0.0,0.0,0,0,1,0,58.0,0.0,15
7393773,133132,24,1,28919.77,3308.3,14612.48,123381.8,19674.8,124.94,21389.71,4627.88,39974.0,44118.39,21553.85,8195.1,1.0,1.0,1.0,0,0,1,6,40.0,0.0,58
14730978,205197,24,1,50000.34,19816.1,15609.9,108748.6,66945.4,391.44,46580.11,27897.67,59378.0,39113.96,39416.5,27565.3,0.0,1.0,0.0,0,1,1,1,51.0,0.0,36
12483941,212006,36,1,48117.08,8165.3,8261.93,119811.5,25887.1,270.12,21550.87,33946.5,9435.0,38391.53,25162.23,23664.7,0.0,1.0,0.0,0,1,1,1,47.0,0.0,66
13297758,29174,12,1,52148.68,12258.5,14757.94,135345.4,66414.6,222.78,67329.68,43674.38,45194.0,55347.03,35622.93,41977.1,0.0,1.0,0.0,0,1,0,2,33.0,0.0,42
15835630,106727,12,1,31037.87,21725.3,4685.93,63649.7,42052.9,113.57,19606.48,4215.5,21907.0,11272.55,2793.88,12751.4,0.0,0.0,0.0,2,1,1,4,33.0,0.0,15
7542564,84460,12,1,41981.69,13228.7,4905.6,64835.7,44519.1,174.36,15499.49,21993.56,10200.0,10232.09,7281.57,7708.1,0.0,0.0,0.0,0,1,1,1,27.0,0.0,25
11715773,190510,36,1,50713.51,5492.3,16378.34,119787.2,19955.9,173.62,50055.14,27336.11,23314.0,50793.12,21111.82,28869.4,0.0,1.0,0.0,0,1,0,2,38.0,1.0,82
9075574,49190,12,1,42614.86,16873.8,15643.68,69343.0,65800.5,191.19,17777.87,19705.32,93583.0,15869.52,17110.83,16803.1,0.0,0.0,0.0,0,0,2,1,44.0,0.0,19
4092428,176731,24,1,29734.93,14151.2,4368.91,55379.4,32982.5,125.59,12747.0,2936.71,1303.0,7330.1,3087.79,4800.9,0.0,0.0,0.0,0,1,0,6,51.0,0.0,37
16134524,139100,24,1,27970.64,7675.1,6782.31,97988.9,21089.3,181.35,18455.96,24342.35,15264.0,29828.62,22916.59,6385.9,0.0,1.0,0.0,0,0,1,4,46.0,0.0,29
5364043,195514,36,1,41241.44,16166.2,7043.76,112203.6,14435.4,211.55,35394.91,37093.75,15320.0,37380.04,32705.19,14888.8,0.0,1.0,0.0,0,1,1,4,49.0,0.0,36
10596213,72576,36,1,38805.2,19936.2,15054.92,54023.9,18874.8,169.06,42420.1,36617.46,2977.0,23040.34,27479.53,21502.8,0.0,0.0,0.0,0,1,1,2,46.0,0.0,24
5470782,25000,12,1,56111.46,8151.7,10214.53,144821.6,75255.9,371.88,45331.18,36332.68,55222.0,40810.42,33010.4,26644.2,0.0,0.0,0.0,0,0,1,1,36.0,0.0,47
1761239,36698,12,1,28514.05,18026.0,4639.37,50264.6,31425.4,156.46,14368.66,3923.98,13114.0,7303.48,5270.68,12764.3,0.0,0.0,0.0,0,1,1,2,31.0,0.0,19
12747347,180117,36,1,45904.96,6959.6,15357.88,134525.4,14400.6,246.21,42680.96,34043.07,4445.0,41529.82,35706.38,15536.7,0.0,1.0,1.0,0,1,1,6,26.0,0.0,46
5338788,68728,36,1,39371.2,12278.2,13366.69,150908.1,19465.5,192.77,37377.41,34421.49,44808.0,43466.49,23463.79,41386.7,0.0,1.0,0.0,0,1,0,7,58.0,0.0,52
5681505,43163,48,1,46162.88,8083.1,8259.75,121403.7,9683.0,188.72,25129.22,4307.18,22016.0,22800.89,27401.48,11351.5,0.0,1.0,0.0,0,0,1,4,48.0,0.0,46
6942409,265539,48,1,44427.88,4872.6,13236.04,105780.9,33511.3,209.31,28348.33,30360.97,14187.0,57614.05,23833.4,17714.0,0.0,0.0,0.0,0,0,1,5,23.0,0.0,35
10772522,51129,12,1,45923.36,13563.7,8573.59,60745.3,31285.8,197.89,17086.29,31674.45,10730.0,16336.3,8897.83,14791.8,0.0,0.0,0.0,0,1,1,2,33.0,0.0,28
4193664,86274,12,1,31440.96,16413.8,4215.92,63452.2,24570.8,199.98,15153.82,3260.7,7880.0,11753.24,7524.97,14210.8,0.0,0.0,0.0,0,1,1,1,48.0,0.0,25
3755655,112492,24,1,24706.73,5057.3,4438.99,112712.1,47444.3,134.44,17268.28,20971.99,11985.0,13077.67,9127.87,21885.1,0.0,0.0,0.0,0,1,0,0,56.0,0.0,22
10088153,66742,12,1,35684.78,-5851.2,13048.16,72149.3,3824.0,318.77,25109.76,30576.03,36157.0,51078.89,19632.38,4055.0,0.0,0.0,1.0,0,1,1,7,28.0,0.0,89
5793827,89694,12,1,47450.35,12631.6,9187.5,114499.8,22332.3,212.5,16316.76,3789.34,15515.0,35676.53,8767.36,18392.1,0.0,0.0,0.0,0,0,1,1,47.0,0.0,28
16316559,139815,12,1,49561.66,18760.9,18085.43,95271.4,64112.4,335.7,48125.33,9472.87,121108.0,37840.07,24594.52,4662.7,0.0,0.0,0.0,0,0,1,3,49.0,1.0,15
2316515,77355,24,1,31107.71,2918.9,6970.72,107448.7,13465.1,169.01,17437.41,24134.25,16202.0,50042.82,23456.98,21442.3,0.0,1.0,0.0,0,0,1,4,42.0,0.0,57
5321387,208457,48,1,53675.37,16110.6,10011.89,101575.7,74355.3,211.95,18384.4,24869.46,27386.0,40688.78,20681.18,18028.9,0.0,0.0,0.0,0,1,1,4,46.0,0.0,28
4186012,151050,24,1,51761.21,5146.8,16037.59,127335.9,43720.9,169.67,50269.15,35488.57,92093.0,47194.96,36392.9,103413.2,0.0,1.0,0.0,0,1,0,6,34.0,0.0,69
11967984,36785,24,1,28319.1,15369.3,6872.61,45081.4,18809.9,267.35,12772.29,2857.04,16712.0,24621.77,4588.63,12151.3,0.0,1.0,0.0,0,0,1,1,46.0,0.0,21
8933535,124546,24,1,49762.63,12295.4,16973.95,62263.3,27564.1,190.29,21904.84,5229.39,17119.0,21057.04,19569.99,11963.3,0.0,0.0,0.0,0,0,1,6,48.0,0.0,22
10028467,120719,36,1,64529.19,15535.0,21160.27,139211.0,93760.1,383.67,67626.86,39648.79,97474.0,55543.85,50347.59,49642.3,0.0,0.0,0.0,0,1,1,1,44.0,0.0,29
14250283,34039,12,1,36736.0,13121.1,4139.93,45786.5,24720.5,128.1,14619.88,5196.69,16961.0,19046.83,14339.22,11374.4,0.0,0.0,0.0,0,0,1,4,17.0,1.0,24
629455,245554,48,1,63819.48,6906.7,15362.87,134350.0,7042.0,239.06,32888.33,32311.89,12438.0,53346.82,53065.94,14888.9,0.0,1.0,0.0,0,0,1,3,38.0,0.0,43
12919593,166809,24,1,52545.49,31730.0,15415.66,68023.9,38531.4,183.71,18707.26,28059.76,952.0,19998.14,21190.93,3527.5,0.0,0.0,0.0,2,0,1,3,27.0,0.0,26
6948566,60782,12,1,32965.83,20260.2,4688.73,52595.2,31634.3,341.98,10741.46,27031.72,4427.0,27139.74,8031.3,12458.3,0.0,0.0,0.0,0,0,1,1,51.0,0.0,29
7332191,221134,48,1,51606.68,16526.7,16175.31,66255.2,31285.3,298.35,23464.19,5477.37,39341.0,20961.0,18977.62,13551.1,0.0,0.0,0.0,0,1,1,6,53.0,1.0,72
15685014,228144,48,1,59893.61,14848.2,20567.9,101084.0,77759.1,345.01,26755.12,27198.51,16712.0,44916.52,26819.36,23924.3,0.0,0.0,0.0,0,1,1,0,42.0,0.0,33
1853668,191756,24,1,55719.07,9067.4,19715.7,151109.2,50555.5,216.41,58839.2,47137.46,95429.0,58412.63,43855.29,87439.9,0.0,1.0,0.0,0,1,1,2,56.0,0.0,52
4380236,173306,24,1,57647.54,14644.1,16395.54,138945.1,60472.4,261.31,49214.85,40579.04,34538.0,54070.67,36884.98,63328.0,0.0,1.0,0.0,0,1,1,6,17.0,0.0,64
7341068,113573,36,1,62021.58,27228.9,17225.13,121917.9,59280.4,401.35,47729.83,31008.41,23346.0,32905.19,25208.9,15463.6,0.0,0.0,0.0,0,0,2,3,50.0,0.0,22
6309000,248653,24,1,27660.81,16791.1,10884.41,71081.5,31310.2,101.8,17933.19,30624.01,13249.0,20275.41,10767.54,7492.3,0.0,0.0,0.0,0,1,0,5,34.0,1.0,33
4714421,59755,12,1,30079.29,15500.3,6065.71,63831.7,23288.3,160.37,14391.23,3397.29,19156.0,9985.6,8925.06,20412.4,0.0,1.0,0.0,0,0,1,1,32.0,0.0,38
4803889,108650,24,1,34313.71,10195.0,7874.03,93862.1,28481.3,124.4,16498.28,5229.54,15501.0,17436.14,7721.7,19321.3,0.0,0.0,0.0,0,0,0,1,53.0,0.0,31
14655067,84271,24,1,40475.44,14457.7,7262.37,53425.6,33950.3,243.53,19160.66,28258.55,0.0,17071.35,6606.72,4227.7,0.0,0.0,0.0,0,1,1,6,49.0,0.0,27
6797754,145718,24,1,49979.77,1453.6,9295.03,141453.9,30594.0,203.36,24365.7,33312.16,13385.0,45033.87,35505.9,29938.7,0.0,1.0,0.0,0,0,1,6,49.0,0.0,83
996065,41833,12,1,37071.86,13935.2,8279.33,53129.0,14140.6,167.55,12568.41,2709.25,18958.0,16937.03,10584.37,9846.8,0.0,1.0,0.0,0,0,1,4,51.0,0.0,39
4945827,32260,12,1,28863.15,3305.0,6039.84,137091.9,23429.7,152.97,35627.0,32405.28,26574.0,37765.79,24959.85,30456.8,0.0,1.0,0.0,0,1,1,3,52.0,0.0,57
11764437,223703,36,1,48975.73,12534.5,18763.66,160821.7,74886.0,286.04,46390.55,52133.64,100775.0,49821.64,40457.64,94716.1,0.0,1.0,0.0,0,1,1,2,30.0,0.0,80
16659918,243749,36,1,37204.84,9583.3,7168.68,45796.3,28100.0,136.0,16155.71,3692.15,15102.0,15449.02,8043.8,11207.3,0.0,1.0,0.0,0,1,1,1,46.0,0.0,30
7826541,191103,48,1,32372.68,6233.4,7518.88,48536.0,37952.3,141.07,15199.99,3631.01,21750.0,14329.5,11149.83,20885.7,0.0,0.0,0.0,0,0,1,1,30.0,0.0,29
10777827,180171,24,1,51345.09,11676.9,17733.41,142501.5,34893.4,371.09,46232.62,39513.74,38310.0,46734.46,33154.72,30303.6,0.0,1.0,0.0,0,1,2,0,49.0,0.0,32
13948361,290144,48,1,33365.1,9240.4,15891.75,117587.7,92726.2,198.4,21519.29,33663.67,117980.0,48642.14,26224.57,42766.9,0.0,0.0,0.0,0,0,0,5,54.0,0.0,38
16492960,192323,48,1,34661.38,23301.5,7045.34,61820.9,49284.6,124.75,21625.86,5627.65,9748.0,17494.88,2774.72,11127.5,0.0,0.0,0.0,0,0,1,5,29.0,0.0,19
6347794,180211,36,1,55875.37,19527.6,14771.97,126145.7,33744.1,288.45,41630.06,40143.1,34340.0,39033.13,26340.0,33363.0,0.0,0.0,0.0,0,1,2,3,31.0,0.0,42
13361201,67457,36,1,55735.1,18410.8,15788.52,152613.8,49135.1,201.51,37236.06,41308.6,69062.0,43978.32,35171.14,37699.5,0.0,0.0,0.0,0,1,1,2,31.0,0.0,54
6511756,178103,48,1,35814.14,12898.5,9398.03,92966.3,23050.1,136.91,30973.2,22525.86,5852.0,14585.77,10574.89,7292.7,0.0,0.0,0.0,0,0,0,2,19.0,0.0,17
14323645,254545,24,1,50395.6,7785.7,17440.63,136806.5,75843.2,230.63,57361.39,29665.85,137752.0,46897.6,41687.84,80708.5,0.0,1.0,0.0,0,1,0,6,50.0,1.0,89
9663156,91252,24,1,23392.95,8034.5,7327.55,62225.8,32285.0,162.25,16045.92,3092.69,21351.0,17647.4,11833.2,10071.7,0.0,1.0,0.0,0,1,1,1,48.0,0.0,76
9621426,166016,24,1,50568.45,4169.7,17778.3,169425.1,22335.2,206.24,63015.84,40733.88,38784.0,58738.39,38367.51,41554.0,0.0,1.0,1.0,0,1,1,2,31.0,0.0,51
7501742,216420,48,1,49299.47,12381.9,17569.77,127734.9,54666.8,232.3,49992.6,35307.59,130238.0,47020.23,24566.67,20917.2,0.0,0.0,0.0,0,0,1,6,45.0,1.0,77
16289529,269202,36,1,38337.68,12619.1,4656.46,53953.7,29916.1,78.83,21989.7,24049.24,4249.0,14062.8,16870.73,12467.0,0.0,0.0,0.0,0,1,0,6,27.0,1.0,40
2368757,35173,12,1,32746.05,15781.3,5319.48,100620.7,18945.6,153.69,18756.45,4720.08,25786.0,35200.32,22433.06,12600.5,0.0,1.0,0.0,0,0,1,4,40.0,0.0,45
6598705,65772,24,1,35163.04,15896.7,8515.95,50716.6,34690.0,218.08,13386.61,22406.5,11569.0,23176.93,5040.67,12259.7,0.0,0.0,0.0,0,1,2,1,58.0,0.0,24
14351989,58799,12,1,44076.55,5389.8,11527.99,66330.3,9346.7,223.12,16193.72,22867.08,1442.0,15490.16,14735.76,3888.7,0.0,0.0,1.0,0,1,1,5,20.0,0.0,63
11731868,57542,24,1,45700.79,19735.5,6986.68,58355.0,25419.1,146.29,18714.01,3540.84,789.0,17544.84,5560.85,9137.1,0.0,0.0,0.0,0,0,1,5,21.0,0.0,22
8710880,177467,24,1,32831.86,15129.3,6865.48,40948.3,39706.4,101.47,20362.08,5571.26,12849.0,13053.3,4055.1,11737.3,0.0,0.0,0.0,0,0,0,1,25.0,0.0,28
4944004,63697,12,1,25195.87,15108.3,2844.12,37073.6,28674.4,285.19,8516.59,3040.81,6648.0,14837.23,6193.17,14215.9,0.0,0.0,0.0,0,0,1,0,57.0,0.0,20
10893233,158094,48,1,30519.55,14055.3,5242.82,54551.7,25336.8,185.78,17845.2,4005.37,16048.0,27342.42,5763.09,12530.6,0.0,0.0,0.0,0,0,1,3,20.0,0.0,55
3551381,55816,12,1,53059.67,15172.5,15673.44,71232.2,54641.4,282.48,34367.54,4297.32,15597.0,50284.2,15563.29,36251.1,0.0,1.0,0.0,0,0,1,5,40.0,1.0,74
12529220,276114,36,1,26961.73,9240.5,7231.69,123927.1,37762.9,96.92,20625.18,5869.59,24352.0,23895.58,14183.87,36097.1,0.0,1.0,0.0,0,1,0,6,44.0,0.0,34
1468719,273918,12,1,42389.32,17811.3,16076.3,135371.3,66440.0,251.52,49301.52,44773.25,137752.0,36844.87,41876.71,30822.6,0.0,0.0,0.0,0,0,1,5,59.0,1.0,15
6604316,169272,36,1,30094.02,15708.7,4715.85,45148.5,29924.9,88.44,13237.1,5606.62,14233.0,11264.31,5871.81,8035.0,0.0,0.0,0.0,0,1,0,6,38.0,1.0,26
1921152,29746,12,1,42516.34,11689.3,9808.55,52840.7,21439.4,191.96,14671.57,2402.47,12866.0,31871.46,23961.61,10887.0,0.0,1.0,0.0,0,0,1,4,51.0,0.0,40
2362599,154630,24,1,31967.85,7803.8,9431.16,106085.9,25996.0,177.22,21006.39,25089.1,14345.0,16365.62,20387.02,6937.0,0.0,1.0,0.0,0,1,1,1,47.0,0.0,69
12540686,163566,36,1,47739.87,7064.3,14969.79,118576.9,18066.4,331.68,40157.58,32179.37,13656.0,39871.27,29750.01,8564.4,0.0,0.0,0.0,0,1,1,2,42.0,0.0,77
10967385,195880,24,1,30568.92,2567.3,9513.33,66959.3,34457.3,157.21,13070.18,35195.86,15059.0,16012.14,13101.25,23634.4,0.0,1.0,0.0,0,0,1,0,35.0,0.0,44
15165943,144858,24,1,22596.11,28387.4,5216.61,62162.6,45703.3,73.46,23625.54,4091.81,0.0,10814.89,4234.55,1835.1,0.0,0.0,0.0,0,0,1,6,41.0,0.0,15
243855,41672,12,1,33219.12,12365.3,5204.74,60359.7,15026.6,243.45,19935.97,22328.87,252.0,15195.43,18008.29,7159.0,0.0,0.0,0.0,0,0,1,7,46.0,0.0,43
1400854,86903,36,1,49638.67,21866.5,14450.13,122786.4,38393.9,271.05,46386.17,40175.81,55574.0,41394.55,23761.99,48612.4,0.0,0.0,0.0,0,1,1,6,53.0,0.0,16
15162724,172912,24,1,34499.15,627.7,8061.22,50211.4,17761.3,172.26,20301.12,5056.84,1779.0,11296.16,9134.24,13151.6,0.0,0.0,0.0,0,0,1,2,53.0,0.0,34
10335885,219982,36,1,46278.64,18964.1,16662.82,135889.6,74692.2,291.59,43245.89,40289.27,103941.0,34153.55,25711.49,64064.5,0.0,0.0,0.0,0,1,1,6,55.0,0.0,22
2570867,60033,24,1,53711.83,2313.2,17049.05,149537.0,29488.6,277.15,29786.65,36194.72,29525.0,46085.07,40382.46,40305.0,0.0,0.0,1.0,0,0,2,6,31.0,0.0,39
643848,153171,36,1,36225.63,18367.7,8892.9,48510.9,30463.8,148.35,16513.32,2001.46,9901.0,17892.86,18754.95,13280.3,0.0,1.0,0.0,0,1,1,3,41.0,0.0,20
7114184,220776,48,1,57143.98,22032.9,19577.25,114828.7,73394.3,318.23,55452.38,29992.72,30336.0,42366.15,18377.13,37817.4,0.0,0.0,0.0,0,1,1,6,20.0,1.0,80
11137224,75397,36,1,31963.15,20961.8,9241.33,60341.2,23926.3,279.27,14393.45,23428.95,10451.0,10475.31,9686.08,27071.4,0.0,0.0,0.0,0,1,1,3,28.0,0.0,20
1291509,148148,36,1,63917.64,9136.4,17331.14,150143.2,82096.5,238.06,56753.92,49564.75,90221.0,57674.88,40742.96,83372.1,0.0,1.0,0.0,0,1,0,6,26.0,0.0,38
3805461,106757,36,1,28196.29,3028.2,7353.59,108862.1,20151.7,79.55,15987.23,26049.53,5087.0,17288.52,19520.9,6054.8,0.0,1.0,0.0,0,1,0,7,29.0,0.0,73
16099643,138823,12,1,45669.65,6240.9,18569.83,127759.4,52001.9,174.28,50388.94,39344.89,137752.0,51597.83,30234.49,80338.4,0.0,1.0,0.0,0,0,1,5,50.0,0.0,57
15561161,226644,36,1,32855.78,11386.0,7191.0,60644.5,27733.4,130.21,17158.65,4557.78,13492.0,18125.05,7685.31,14669.2,0.0,0.0,0.0,0,1,0,6,52.0,1.0,82
1738428,67364,12,1,42762.86,16797.0,15720.11,137325.1,38311.7,260.2,51740.06,43663.93,128169.0,54480.97,36981.89,90262.9,0.0,1.0,0.0,0,1,1,5,29.0,0.0,60
2543039,30855,24,1,59789.9,14814.8,16031.79,90371.5,43615.5,229.91,23470.17,27061.16,9303.0,21687.21,10503.02,29841.2,0.0,0.0,0.0,0,1,1,1,55.0,0.0,55
14758123,48072,12,1,46849.11,4592.1,15757.62,121030.6,19382.9,205.32,42279.48,6998.11,19196.0,40340.34,21883.03,22926.4,0.0,0.0,0.0,0,0,1,4,41.0,0.0,87
873685,220371,24,1,56053.42,7251.5,22701.18,157165.5,25894.9,235.94,59852.6,34353.11,95080.0,62146.27,44969.3,70700.7,0.0,1.0,0.0,0,1,1,4,20.0,0.0,64
671245,79231,12,1,32064.71,3883.0,2558.61,48614.0,22768.9,152.26,19533.84,8612.62,0.0,24030.03,8235.76,7141.6,0.0,0.0,0.0,0,0,1,4,17.0,0.0,51
2861508,128643,24,1,49532.68,5683.7,17104.5,152886.5,75312.0,329.46,51442.67,36183.08,17776.0,48147.16,23941.35,38178.3,0.0,0.0,1.0,0,1,0,7,34.0,0.0,81
7755865,79851,12,1,18341.08,4583.4,3018.51,30360.1,18552.3,145.62,8767.95,4695.97,9672.0,9576.41,4190.04,18312.0,0.0,1.0,0.0,0,0,1,2,61.0,0.0,31
11476544,163676,24,1,35156.69,5172.6,16366.43,52788.0,21673.7,179.73,23052.52,4498.98,14889.0,17947.56,20043.75,2410.4,0.0,0.0,1.0,0,0,1,6,43.0,0.0,32
15772464,203349,36,1,37689.09,24604.7,8827.76,95087.5,66571.4,190.49,16012.85,19641.01,12323.0,16018.41,12768.5,10183.2,0.0,0.0,0.0,0,1,2,4,31.0,0.0,20
9250320,194310,36,1,44832.08,9622.3,9567.79,131278.4,18531.6,192.48,21906.68,35325.8,14753.0,50585.95,24679.36,27586.0,0.0,1.0,0.0,0,1,1,2,40.0,0.0,65
7914711,58651,12,1,50804.48,28828.6,12682.82,74845.7,27022.5,142.55,21372.97,20805.67,46810.0,18550.84,18106.24,18337.6,0.0,0.0,0.0,0,0,1,6,26.0,0.0,15
10656786,222053,36,1,38863.17,10588.0,8791.79,131593.0,7405.4,186.35,42475.77,33735.71,10498.0,46767.78,37556.94,13947.6,0.0,1.0,0.0,0,1,1,5,42.0,0.0,67
11169465,248597,36,1,62897.46,-3463.8,20148.09,128577.6,27717.0,230.17,32721.39,45481.03,8315.0,54812.88,46977.15,23650.3,0.0,0.0,1.0,0,0,1,5,33.0,0.0,79
4695222,144599,24,1,55224.43,17145.1,18804.98,129911.2,55101.3,375.39,51002.25,32802.92,130813.0,50278.37,37498.51,61970.9,0.0,0.0,0.0,0,1,1,6,44.0,1.0,77
9627977,155078,48,1,31986.08,16439.9,12963.28,87358.2,29491.1,200.58,16741.49,5065.66,16891.0,30258.6,10231.06,9694.9,0.0,0.0,0.0,0,0,1,3,51.0,0.0,24
4628527,50669,24,1,54369.5,1303.8,18160.29,124798.0,18921.5,203.79,51984.78,28346.21,9751.0,50780.11,37759.76,16094.9,0.0,1.0,0.0,0,1,1,5,24.0,0.0,79
8841183,326712,36,1,61627.65,12997.6,21471.38,132093.9,34957.9,205.43,40183.49,43572.44,48385.0,54346.69,40517.73,23105.4,0.0,0.0,0.0,0,0,1,3,33.0,0.0,35
3608694,65470,24,1,32517.84,16024.4,5092.31,48522.5,23758.4,236.77,15135.79,22759.23,7770.0,25519.26,8885.57,8993.2,0.0,0.0,0.0,0,0,1,3,48.0,0.0,24
3948572,47537,12,1,37574.95,11983.6,9386.21,67954.6,34809.1,320.31,16735.45,31499.61,6352.0,18977.22,20025.92,22990.2,0.0,1.0,0.0,0,1,1,1,29.0,0.0,48
16541294,35571,12,1,53657.56,13158.2,7511.33,56294.8,29020.0,419.56,23767.28,4474.76,10256.0,40517.05,8635.02,12957.4,0.0,0.0,0.0,0,0,1,0,52.0,0.0,27
15107133,31443,12,1,26829.47,7677.0,5216.98,40359.8,22260.8,96.18,16361.93,3839.16,14893.0,9510.11,0.0,14389.4,0.0,1.0,0.0,0,0,1,2,43.0,0.0,16
14380714,241641,24,1,41681.31,10325.5,15559.6,112556.8,23741.9,184.99,22666.1,28579.66,11864.0,44186.78,24387.53,14949.1,0.0,0.0,0.0,0,0,1,6,45.0,0.0,35
11212995,127759,24,1,50578.42,10274.3,15894.22,129107.9,27109.8,193.74,49712.9,5044.12,40761.0,47073.47,21414.41,12415.1,0.0,0.0,0.0,0,1,1,6,43.0,0.0,72
1802471,34128,24,1,60087.09,16202.5,17920.05,167111.5,62831.9,179.21,46475.89,38995.28,40199.0,45696.39,46795.53,91112.8,0.0,1.0,0.0,0,0,1,6,38.0,0.0,48
1583476,179889,36,1,29402.31,14218.7,7535.73,102952.0,37279.0,124.15,19733.38,18787.13,21143.0,12168.56,16733.68,22357.1,0.0,0.0,0.0,0,1,1,4,46.0,0.0,58
5040451,27073,12,1,42395.67,11587.2,6318.76,49770.8,15053.0,150.81,27397.05,6060.15,11395.0,26891.62,15434.16,18183.8,0.0,0.0,0.0,0,0,1,2,48.0,0.0,23
9349479,78172,12,1,42304.56,-5522.8,16471.58,146978.9,34134.2,164.94,53350.68,39359.52,63576.0,43090.8,40609.93,103428.0,0.0,0.0,1.0,0,0,1,6,33.0,0.0,49
